mid,msg_cnt,msg_unique,avg_msg_len,is_paying_user,level,is_default_face,is_nft_face,is_annual_vip,is_senior,has_nameplate,has_pendant,has_medal,has_sign,is_default_name,pub_videos,fans,Group
633952416,3,1.0,5.666666666666667,0,5,0,0,0,0,0,0,0,1,0,0,3,fanshi
12482268,1,1.0,26.0,0,6,0,0,1,0,0,0,0,1,0,0,52,fanshi
39681393,1,1.0,5.0,0,6,0,0,1,1,1,1,1,1,0,0,37,fanshi
678832314,1,1.0,5.0,0,5,0,0,1,0,0,0,0,1,0,0,10,fanshi
283398671,1,1.0,4.0,0,6,0,0,0,0,0,0,1,1,0,3,1168,fanshi
100603850,1,1.0,10.0,0,6,0,0,0,0,0,0,1,1,0,5,58,fanshi
10720158,1,1.0,6.0,0,6,0,0,1,0,0,0,1,1,0,0,9,fanshi
77486346,25,1.0,7.68,0,6,0,0,0,0,0,1,1,0,0,0,18,fanshi
1204504879,0,1.0,0.0,1,5,0,0,1,0,1,1,0,0,0,1,5,fanshi
843131,1,1.0,15.0,0,6,0,0,0,0,0,0,1,1,0,341,11206,fanshi
109404186,3,1.0,4.666666666666667,0,6,0,0,1,0,1,1,1,1,0,7,56,fanshi
493056,11,1.0,5.090909090909091,0,6,0,0,0,0,0,0,0,1,0,2,22,fanshi
700433263,0,1.0,0.0,1,6,0,0,1,1,1,0,0,1,0,14,210,fanshi
2324514,1,1.0,10.0,0,6,0,0,0,0,1,0,0,0,0,0,16,fanshi
363480233,2,1.0,6.5,0,6,0,0,0,0,0,0,1,0,0,0,22,fanshi
273103532,1,1.0,6.0,0,6,0,0,0,0,0,1,1,0,0,0,68,fanshi
319658802,1,1.0,3.0,0,6,0,0,0,0,0,0,1,0,0,2,38,fanshi
333095676,4,1.0,6.75,0,6,0,0,0,0,1,1,0,1,0,1,11,fanshi
498150915,1,1.0,2.0,0,5,0,0,0,0,0,1,1,0,0,0,28,fanshi
391581,1,1.0,5.0,0,6,0,0,1,0,1,0,1,1,0,1,16,fanshi
6663478,1,1.0,1.0,0,6,0,0,1,0,0,0,0,0,0,0,29,fanshi
622269,1,1.0,1.0,0,6,0,0,0,0,0,0,0,1,0,0,5,fanshi
356564658,1,1.0,2.0,0,6,0,0,1,0,0,1,1,1,0,0,2,fanshi
10678852,1,1.0,25.0,0,6,0,1,1,1,1,0,0,1,0,19,31,fanshi
13331447,3,1.0,3.3333333333333335,0,6,0,0,1,0,1,0,1,0,0,0,67,fanshi
802821,1,1.0,4.0,0,6,0,0,1,0,0,0,1,0,0,0,1,fanshi
32962534,1,1.0,4.0,0,6,0,0,1,0,1,1,1,1,0,9,158,fanshi
413139904,2,1.0,4.0,0,6,0,0,0,1,1,1,1,1,0,2,19,fanshi
312166227,1,1.0,2.0,0,5,0,0,1,0,0,0,1,1,0,3,41,fanshi
21144402,1,1.0,8.0,0,6,0,0,0,0,0,0,0,1,0,1,10,fanshi
10074093,3,1.0,3.3333333333333335,0,6,0,0,1,0,1,0,0,1,0,43,101,fanshi
1824495357,3,0.6666666666666666,3.6666666666666665,0,5,0,0,1,0,0,1,0,1,0,0,9,fanshi
440797382,1,1.0,4.0,0,6,0,0,1,0,0,1,0,1,0,13,565,fanshi
385456785,2,1.0,4.5,0,6,0,0,1,0,1,1,1,1,0,1,26,fanshi
22794059,3,1.0,3.0,0,6,0,0,1,0,1,0,0,1,0,47,43,fanshi
111709788,3,1.0,4.666666666666667,0,6,0,0,1,0,1,1,0,0,0,1,10,fanshi
511719159,2,1.0,40.0,0,6,0,0,1,1,1,0,1,1,0,7,25,fanshi
319414794,1,1.0,7.0,0,6,0,0,1,0,0,0,1,0,0,0,34,fanshi
411907468,2,1.0,8.0,0,6,0,0,1,0,0,0,1,0,0,1,44,fanshi
29229456,3,1.0,5.666666666666667,0,6,0,0,0,0,0,0,0,0,0,1,63,fanshi
105349750,1,1.0,3.0,0,6,0,0,0,0,0,0,1,1,0,4,13,fanshi
52203536,2,1.0,11.0,0,6,0,0,0,0,1,0,1,0,0,1,26,fanshi
384362086,1,1.0,2.0,0,6,0,0,1,0,0,0,0,0,0,0,19,fanshi
363860958,2,1.0,1.5,0,6,0,0,0,0,1,0,1,1,0,14,156,fanshi
648965040,1,1.0,3.0,0,5,0,0,0,0,1,0,1,0,0,0,4,fanshi
451432223,0,1.0,0.0,1,5,0,0,1,0,1,0,1,0,0,2,5,fanshi
1282723221,2,1.0,3.5,0,5,0,0,0,0,1,0,0,0,0,173,31,fanshi
285720707,5,1.0,3.0,0,6,0,0,1,0,1,1,0,0,0,1,44,fanshi
37697813,2,1.0,3.5,0,6,0,0,0,0,1,0,1,1,0,13,86,fanshi
32308104,4,1.0,3.5,0,6,0,0,1,0,1,1,1,0,0,1,19,fanshi
623285904,4,1.0,4.25,0,6,0,0,1,0,1,0,0,1,0,2,27,fanshi
3546917126539307,1,1.0,4.0,0,3,0,0,0,0,0,0,0,0,0,1,3,fanshi
6992437,1,1.0,8.0,0,6,0,0,0,0,1,0,1,1,0,23,28,fanshi
3378817,1,1.0,2.0,0,6,0,0,0,0,0,0,1,1,0,0,55,fanshi
246859831,1,1.0,3.0,0,5,0,0,0,0,0,0,1,0,0,0,0,fanshi
1164093671,3,1.0,8.333333333333334,0,5,0,0,1,0,0,0,1,0,0,0,11,fanshi
8511889,1,1.0,6.0,0,6,0,0,0,0,1,0,0,1,0,8,328,fanshi
3546786620771099,1,1.0,12.0,0,3,0,0,0,0,0,0,0,0,0,0,1,fanshi
34646170,1,1.0,3.0,0,4,0,0,0,0,0,0,0,0,0,0,13,fanshi
397666512,0,1.0,0.0,1,6,0,0,0,1,1,0,1,0,0,2,21,fanshi
3546696854276336,1,1.0,12.0,0,4,0,0,0,0,0,0,0,0,0,3,10,fanshi
24332793,2,1.0,7.5,0,6,0,0,0,0,0,1,1,0,0,4,51,fanshi
86831175,1,1.0,4.0,0,6,0,0,0,0,0,0,0,0,0,59,1275,fanshi
2466933,1,1.0,13.0,0,6,0,0,1,1,1,0,0,0,0,1,41,fanshi
201637801,1,1.0,5.0,0,6,0,0,1,0,1,1,1,1,0,0,49,fanshi
2612345,1,1.0,4.0,0,6,0,0,1,0,0,0,0,0,0,31,2986,fanshi
226359313,1,1.0,8.0,0,6,0,0,1,0,1,0,0,0,0,0,129,fanshi
8167549,1,1.0,4.0,0,6,0,0,1,0,1,0,1,1,0,86,356,fanshi
177327767,1,1.0,11.0,0,6,0,0,0,0,1,1,1,1,0,0,0,fanshi
433706572,1,1.0,4.0,0,6,0,0,1,0,0,1,1,1,0,3,101,fanshi
604168107,1,1.0,4.0,0,5,0,0,1,0,0,0,1,0,0,0,6,fanshi
448713012,1,1.0,4.0,0,6,0,0,1,0,0,0,0,1,0,1,6,fanshi
74181499,1,1.0,1.0,0,6,0,0,1,1,0,0,1,1,0,6,63,fanshi
26011867,3,1.0,3.3333333333333335,0,6,0,0,0,1,1,0,0,0,0,3,15,fanshi
7529455,2,1.0,8.5,0,6,0,0,0,0,0,0,1,0,0,0,1,fanshi
37860292,1,1.0,6.0,0,6,0,0,1,0,1,0,1,1,0,3,367,fanshi
18018097,1,1.0,7.0,0,6,0,0,0,0,1,0,1,1,0,5,37,fanshi
389429386,2,1.0,5.0,0,5,0,0,1,0,1,0,1,0,0,0,65,fanshi
56866723,1,1.0,7.0,0,6,0,0,0,0,1,0,1,1,0,4,12,fanshi
393865079,3,1.0,2.6666666666666665,0,6,0,0,0,0,0,0,1,1,0,4,30,fanshi
403422597,0,1.0,0.0,1,6,0,0,1,0,0,1,1,0,0,0,0,fanshi
1595504533,0,1.0,0.0,1,5,0,0,1,0,1,0,1,0,0,2,26,fanshi
10003583,1,1.0,3.0,0,6,0,0,0,0,1,0,1,1,0,8,14,fanshi
289529681,2,1.0,5.5,0,6,0,0,0,0,0,0,1,0,0,0,7,fanshi
15576675,2,1.0,2.0,0,6,0,0,0,0,1,0,1,1,0,19,156,fanshi
33696182,1,1.0,1.0,0,6,1,0,0,0,0,0,0,0,0,0,7,fanshi
18905787,1,1.0,3.0,0,6,0,0,1,0,1,1,1,0,0,6,73,fanshi
10413183,1,1.0,4.0,0,6,0,0,1,0,1,0,1,1,0,2,54,fanshi
148331261,1,1.0,8.0,0,6,0,0,0,1,1,1,1,1,0,1,11,fanshi
23118466,1,1.0,3.0,0,6,0,0,0,1,0,1,1,0,0,3,22,fanshi
311497,1,1.0,3.0,0,6,0,0,1,0,1,1,1,0,0,0,7,fanshi
1717294086,1,1.0,8.0,0,6,0,1,1,0,1,0,0,0,0,5,39,fanshi
45650769,1,1.0,9.0,0,6,0,0,0,0,1,1,1,1,0,14,90,fanshi
9455759,1,1.0,6.0,0,6,0,1,1,0,1,0,1,1,0,0,24,fanshi
484659,2,1.0,3.5,0,6,0,0,1,0,1,0,0,0,0,0,1,fanshi
845265,2,1.0,9.0,0,6,0,0,1,0,0,1,0,0,0,2,67,fanshi
379925398,1,1.0,3.0,0,6,0,0,0,1,0,0,1,0,0,6,16,fanshi
434809858,2,1.0,3.5,0,6,0,0,0,0,1,1,0,0,0,0,6,fanshi
1116696869,3,1.0,2.3333333333333335,0,6,0,0,0,0,0,0,1,0,0,1,18,fanshi
40849181,1,1.0,2.0,0,6,0,0,0,0,1,0,1,0,0,0,47,fanshi
85749015,2,1.0,2.5,0,6,0,0,0,0,1,0,0,1,0,0,4,fanshi
15131731,6,1.0,4.5,0,6,0,0,0,0,1,0,1,1,0,0,21,fanshi
529288350,4,1.0,5.0,0,6,0,0,1,0,0,1,1,0,0,1,6,fanshi
5158184,2,1.0,2.5,0,6,0,0,1,0,1,1,1,0,0,4,24,fanshi
402803232,1,1.0,2.0,0,6,0,0,0,0,0,0,0,1,0,0,3,fanshi
31991500,3,1.0,2.6666666666666665,0,6,0,0,0,0,0,0,1,0,0,7,16,fanshi
453577422,2,1.0,2.0,0,5,0,0,0,0,1,0,1,1,0,3,28,fanshi
28415708,1,1.0,3.0,0,6,0,0,0,1,1,1,1,0,0,9,509,fanshi
82645616,1,1.0,5.0,0,6,0,0,0,0,1,0,1,0,0,9,44,fanshi
31007838,1,1.0,5.0,0,6,0,0,0,0,1,1,1,1,0,0,0,fanshi
21141041,1,1.0,5.0,0,6,0,0,0,0,0,0,1,1,0,0,10,fanshi
502800240,2,1.0,1.5,0,6,0,0,1,0,0,1,1,1,0,6,111,fanshi
86433443,3,1.0,4.666666666666667,0,6,0,0,0,1,1,0,1,1,0,0,19,fanshi
4048809,1,1.0,8.0,0,6,0,0,1,0,0,0,0,0,0,0,88,fanshi
17595931,1,1.0,2.0,0,6,0,0,0,0,1,0,1,1,0,15,120,fanshi
3305605,1,1.0,3.0,0,6,0,0,1,0,1,1,1,0,0,45,107,fanshi
3493088393693346,2,1.0,2.5,0,4,0,0,1,0,0,0,1,0,0,1,0,fanshi
4580868,1,1.0,3.0,0,6,0,0,1,0,1,1,1,1,0,4,74,fanshi
191025594,2,1.0,4.0,0,6,0,0,1,0,1,1,1,1,0,4,77,fanshi
3546751105502053,1,1.0,7.0,0,4,0,0,0,0,0,0,1,0,0,0,4,fanshi
219544830,1,1.0,5.0,0,6,0,0,0,0,1,0,1,1,0,2,48,fanshi
1278943103,1,1.0,1.0,0,5,0,0,0,0,1,0,0,0,0,0,0,fanshi
7854821,1,1.0,7.0,0,6,0,0,1,1,1,0,1,1,0,3,17,fanshi
1407701,4,1.0,3.0,0,6,0,0,0,0,0,0,0,0,0,0,0,fanshi
54976139,1,1.0,2.0,0,6,0,0,0,0,1,0,1,1,0,31,61,fanshi
1827419161,4,1.0,5.75,0,6,0,0,0,1,0,0,1,1,0,6,108,fanshi
652350856,1,1.0,4.0,0,5,0,0,0,0,0,0,0,0,0,0,0,fanshi
499303057,1,1.0,3.0,0,5,0,1,0,0,1,0,1,0,0,18,60,fanshi
67359,1,1.0,9.0,0,6,0,0,0,0,1,0,1,0,0,5,36,fanshi
104165835,1,1.0,2.0,0,6,0,0,0,1,1,0,1,1,0,49,10769,fanshi
179946044,1,1.0,12.0,0,6,0,0,0,1,1,1,1,1,0,13,29,fanshi
56820732,2,1.0,10.0,0,6,0,0,0,0,0,1,1,1,0,2,28,fanshi
23866943,1,1.0,8.0,0,6,0,0,0,0,1,0,1,1,0,6,12,fanshi
13575263,2,1.0,8.0,0,6,0,0,0,0,0,0,1,0,0,0,30,fanshi
18060666,1,1.0,5.0,0,6,0,0,0,0,0,0,0,1,0,8,97,fanshi
38069689,1,1.0,5.0,0,6,0,0,1,0,1,0,1,1,0,11,25,fanshi
334544895,0,1.0,0.0,1,5,0,0,1,0,0,1,0,1,0,4,34,fanshi
78890435,2,1.0,2.5,0,6,0,0,1,1,0,0,0,0,0,0,7,fanshi
86241728,7,1.0,5.857142857142857,0,6,0,0,1,0,1,0,1,0,0,1,83,fanshi
276990043,5,0.6,47.8,0,6,0,0,0,0,1,1,1,1,0,72,632,fanshi
1045864481,1,1.0,3.0,0,5,0,0,0,0,0,1,0,1,0,0,27,fanshi
168500869,1,1.0,3.0,0,5,0,0,0,0,0,0,1,1,0,2,18,fanshi
37224941,1,1.0,9.0,0,6,0,0,0,0,0,0,0,0,0,0,211,fanshi
1704233886,1,1.0,6.0,0,5,0,0,1,0,0,1,1,1,0,1,18,fanshi
37874389,1,1.0,5.0,0,6,0,0,1,0,0,1,1,1,0,17,130,fanshi
202308358,1,1.0,3.0,0,6,0,0,0,0,0,0,0,1,0,1,15,fanshi
55666567,1,1.0,9.0,0,6,0,0,1,0,0,0,1,0,0,11,14,fanshi
572163382,3,1.0,3.6666666666666665,0,4,1,0,0,0,0,0,0,1,0,0,9,fanshi
8385757,2,1.0,3.0,0,6,0,0,1,0,0,0,1,1,0,27,132,fanshi
353202255,2,1.0,3.0,0,6,0,1,1,1,1,0,1,1,0,4,7,fanshi
290895273,4,1.0,5.75,0,6,0,0,0,0,1,0,1,1,0,0,25,fanshi
259214002,1,1.0,5.0,0,6,0,0,0,0,0,0,1,1,0,2,10,fanshi
50402719,4,1.0,5.5,0,6,0,0,0,0,0,0,0,1,0,10,48,fanshi
249220248,1,1.0,7.0,0,6,0,0,0,0,0,1,1,1,0,3,5346,fanshi
15198126,1,1.0,13.0,0,6,0,0,1,0,1,1,1,1,0,14,89,fanshi
1138029441,1,1.0,4.0,0,5,0,0,1,0,0,1,0,0,0,34,23,fanshi
71168279,0,1.0,0.0,1,6,0,0,1,0,0,0,1,1,0,0,7,fanshi
9129721,1,1.0,12.0,0,6,0,0,1,0,0,0,1,0,0,9,139,fanshi
869510,3,1.0,4.666666666666667,0,6,0,0,0,0,0,0,1,1,0,0,12,fanshi
1868227722,1,1.0,4.0,0,4,0,0,0,0,0,0,0,0,0,0,4,fanshi
201130432,1,1.0,2.0,0,6,0,0,0,0,0,1,0,1,0,4,9,fanshi
228872115,2,1.0,8.0,0,6,1,0,0,0,0,0,0,0,0,0,0,fanshi
382381911,1,1.0,7.0,0,6,0,0,0,0,0,0,0,1,0,0,22,fanshi
3546720812140748,1,1.0,5.0,0,4,0,0,0,0,0,1,0,1,0,0,8,fanshi
39977090,2,1.0,3.0,0,6,0,0,0,0,0,0,1,0,0,0,17,fanshi
447796,2,1.0,13.0,0,6,0,0,1,0,1,1,1,0,0,0,76,fanshi
502686651,1,1.0,3.0,0,5,0,0,0,0,1,1,0,1,0,5,2,fanshi
527006696,1,1.0,3.0,0,6,0,0,0,1,1,0,1,1,0,0,2,fanshi
396256466,2,1.0,11.0,0,6,0,0,1,1,0,0,1,0,0,0,82,fanshi
454296854,0,1.0,0.0,1,5,0,0,0,0,0,0,0,0,0,0,37,fanshi
258914641,2,1.0,4.5,0,6,0,0,1,0,1,0,0,0,0,74,53,fanshi
456884777,3,1.0,4.0,0,6,0,0,1,0,1,1,1,1,0,14,6,fanshi
88237194,1,1.0,7.0,0,6,0,0,1,0,1,0,1,1,0,0,41,fanshi
36818777,1,1.0,6.0,0,6,0,0,1,0,1,0,1,0,0,13,260,fanshi
507673456,1,1.0,12.0,0,6,0,1,0,0,1,1,1,1,0,0,23,fanshi
364774585,1,1.0,11.0,0,6,0,0,0,0,0,0,0,1,0,0,40,fanshi
502415379,1,1.0,8.0,0,5,0,0,0,0,0,0,0,1,0,0,11,fanshi
392853295,1,1.0,7.0,0,6,0,0,0,0,1,0,1,1,0,3,6,fanshi
650716255,1,1.0,3.0,0,6,0,0,0,0,0,0,0,0,0,4,13,fanshi
82126301,0,1.0,0.0,1,6,0,0,1,0,1,1,1,0,0,92,240,fanshi
286744748,1,1.0,5.0,0,6,0,0,0,0,0,0,1,1,0,1,42,fanshi
51210202,3,1.0,2.6666666666666665,0,6,0,0,1,0,0,0,1,1,0,0,27,fanshi
24320985,7,1.0,16.857142857142858,0,6,0,0,1,0,1,1,0,0,0,0,39,fanshi
59407826,1,1.0,2.0,0,6,0,0,0,0,1,1,0,1,0,4,91,fanshi
11295270,1,1.0,2.0,0,6,0,0,1,0,1,0,1,0,0,0,31,fanshi
1602791575,3,1.0,4.333333333333333,0,5,0,1,1,0,1,1,1,1,0,40,49,fanshi
17765756,1,1.0,4.0,0,6,0,0,0,1,1,0,0,1,0,3,70,fanshi
11611963,2,1.0,4.5,0,6,0,0,1,1,1,0,1,1,0,0,14,fanshi
40213674,1,1.0,8.0,0,6,0,0,0,0,0,0,0,0,0,0,17,fanshi
325379645,1,1.0,3.0,0,6,0,0,0,0,0,1,0,1,0,1,13,fanshi
297717919,1,1.0,5.0,0,6,0,0,1,0,1,1,1,0,0,1,78,fanshi
12363793,2,1.0,2.5,0,6,0,0,0,1,0,0,0,0,0,0,36,fanshi
410953719,1,1.0,2.0,0,6,0,0,1,0,0,0,1,1,0,0,27,fanshi
50145639,2,1.0,5.0,0,6,0,0,0,0,1,0,0,1,0,0,4,fanshi
193498405,1,1.0,10.0,0,6,0,0,1,0,0,0,0,0,0,0,28,fanshi
17831149,2,1.0,1.5,0,5,0,0,1,0,0,0,1,0,0,0,15,fanshi
10651008,3,1.0,6.666666666666667,0,6,0,0,1,0,1,0,0,0,0,0,10,fanshi
9899931,1,1.0,1.0,0,6,0,0,0,0,0,1,1,0,0,1,18,fanshi
78214,3,1.0,3.6666666666666665,0,6,0,0,0,0,0,1,1,0,0,0,14,fanshi
551149143,1,1.0,7.0,0,5,0,0,0,0,0,0,1,1,0,6,16,fanshi
1092439541,1,1.0,3.0,0,4,0,0,0,0,0,0,0,0,0,0,2,fanshi
456282310,1,1.0,3.0,0,6,0,0,1,0,1,1,1,1,0,0,11,fanshi
457288614,2,1.0,7.5,0,6,0,0,0,0,1,1,1,1,0,110,308,fanshi
170735712,1,1.0,1.0,0,6,0,0,1,0,1,1,1,1,0,49,648,fanshi
349082108,2,1.0,4.5,0,4,0,0,0,0,0,0,0,0,0,1,29,fanshi
553373739,6,1.0,4.5,0,6,0,0,1,0,0,0,1,1,0,22,170,fanshi
12920205,1,1.0,2.0,0,6,0,0,0,0,1,0,1,0,0,0,1,fanshi
16071874,4,1.0,9.25,0,6,0,0,1,0,0,1,1,1,0,0,22,fanshi
7768783,1,1.0,5.0,0,6,0,0,1,0,1,0,1,1,0,2,47,fanshi
456881928,30,0.7666666666666667,2.8,0,5,0,0,0,0,1,0,1,0,0,1,1,fanshi
12590260,1,1.0,76.0,0,6,0,0,0,0,1,1,1,0,0,3,10,fanshi
242220682,1,1.0,4.0,0,6,0,0,1,0,0,1,1,0,0,0,6,fanshi
16507488,7,1.0,3.7142857142857144,0,6,0,0,1,1,0,0,0,1,0,0,23,fanshi
24514301,1,1.0,3.0,0,6,0,0,0,1,1,0,1,1,0,0,16,fanshi
291196120,4,1.0,5.75,0,6,0,0,1,0,0,0,0,0,0,0,0,fanshi
543834564,1,1.0,3.0,0,6,0,0,0,0,0,0,0,1,0,0,5,fanshi
521376735,2,1.0,3.0,0,6,0,0,0,0,1,0,1,1,0,7,112,fanshi
1913544384,2,1.0,4.5,0,5,0,0,1,0,0,0,1,0,0,7,23,fanshi
12681685,1,1.0,4.0,0,6,0,0,0,0,1,0,1,0,0,0,28,fanshi
34041591,4,1.0,3.0,0,6,0,0,0,1,0,0,0,0,0,3,26,fanshi
59824136,2,1.0,2.5,0,6,0,0,1,0,0,1,1,1,0,9,331,fanshi
8011576,1,1.0,4.0,0,6,0,0,0,0,1,0,1,0,0,0,56,fanshi
246601718,1,1.0,3.0,0,6,0,0,1,0,1,1,1,1,0,26,297,fanshi
89263798,2,1.0,3.0,0,6,0,0,1,0,0,0,1,0,0,0,11,fanshi
515337,1,1.0,5.0,0,6,0,0,1,0,0,0,0,0,0,6,17,fanshi
585936739,1,1.0,3.0,0,6,0,0,1,1,1,0,1,0,0,0,3,fanshi
87909706,2,1.0,6.0,0,6,0,0,0,1,0,0,1,1,0,3,64,fanshi
1142172535,2,1.0,4.0,0,4,0,0,0,0,0,0,1,1,0,0,5,fanshi
3461567274289516,3,1.0,3.3333333333333335,0,5,0,0,0,0,0,0,1,1,0,0,5,fanshi
1070240892,0,1.0,0.0,1,5,0,0,0,0,1,0,1,1,0,0,20,fanshi
10804849,1,1.0,1.0,0,6,0,0,1,0,1,0,1,1,0,2,16,fanshi
504096537,2,1.0,7.5,0,6,0,0,0,0,1,0,1,0,0,0,24,fanshi
360315530,4,1.0,24.75,0,6,0,0,1,0,0,1,1,0,0,0,9,fanshi
693240919,1,1.0,3.0,0,5,0,0,0,0,0,0,0,0,0,1,15,fanshi
12944260,3,1.0,7.666666666666667,0,6,0,0,0,0,1,1,0,1,0,1,87,fanshi
161403679,2,1.0,9.5,0,6,0,0,1,0,1,0,1,1,0,0,104,fanshi
96802460,1,1.0,6.0,0,6,0,0,1,0,0,0,1,1,0,16,107,fanshi
4649058,2,1.0,7.5,0,6,0,0,0,0,1,1,1,1,0,0,7,fanshi
381516355,1,1.0,3.0,0,5,0,0,0,0,0,0,0,0,0,7,918,fanshi
27179473,3,1.0,7.0,0,6,0,0,0,0,0,0,1,1,0,3,22,fanshi
23639251,4,0.75,3.75,0,6,0,0,0,0,1,0,1,0,0,2,83,fanshi
2005509577,0,1.0,0.0,1,5,0,0,0,0,0,0,1,1,0,5,23,fanshi
1006876557,0,1.0,0.0,1,5,0,0,1,0,1,1,1,1,0,7,57,fanshi
329981235,1,1.0,10.0,0,5,0,0,1,0,0,0,1,0,0,1,17,fanshi
424632645,9,0.6666666666666666,3.5555555555555554,0,6,0,0,0,0,0,0,1,0,0,0,6,fanshi
491295350,1,1.0,4.0,1,6,0,0,1,1,0,0,1,0,0,0,15,fanshi
289819939,4,1.0,8.75,0,6,0,0,1,0,1,0,1,0,0,160,172,fanshi
223655808,5,1.0,6.4,0,6,0,0,0,0,0,0,0,1,0,2,35,fanshi
9375803,1,1.0,3.0,0,6,0,0,0,0,1,0,1,1,0,2,256,fanshi
425194817,1,1.0,2.0,0,6,0,0,1,0,1,1,1,1,0,13,4743,fanshi
2210847,1,1.0,7.0,0,6,0,0,1,1,1,1,1,1,0,4,20,fanshi
1828744194,0,1.0,0.0,1,5,0,0,1,0,1,0,1,1,0,12,52,fanshi
510137274,1,1.0,6.0,0,6,0,0,0,0,1,1,0,1,0,2,65,fanshi
33889072,4,1.0,2.75,0,6,0,0,0,0,0,1,0,1,0,1,22,fanshi
309392766,2,1.0,4.0,0,6,0,0,0,0,0,1,1,1,0,3,94,fanshi
382405187,2,1.0,3.0,0,5,0,0,0,0,0,1,0,1,0,0,17,fanshi
7196368,1,1.0,2.0,0,6,0,0,1,0,0,0,0,0,0,0,55,fanshi
1018028602,1,1.0,7.0,0,5,0,0,0,0,0,0,0,0,0,0,1,fanshi
1608822045,2,1.0,3.0,0,4,0,0,0,0,0,0,0,1,0,4,11,fanshi
3493277500181292,4,1.0,5.25,0,5,0,0,1,0,0,0,1,1,0,5,4,fanshi
1017826662,1,1.0,8.0,0,5,0,0,0,0,0,0,0,0,0,0,67,fanshi
435468081,1,1.0,3.0,0,6,0,0,1,1,1,1,1,1,0,72,560,fanshi
177634669,3,1.0,3.0,0,6,0,0,0,0,1,1,1,1,0,2,32,fanshi
24714763,1,1.0,7.0,0,6,0,0,0,0,0,0,1,0,0,0,5,fanshi
1286898127,4,1.0,3.5,0,5,0,0,1,0,0,0,1,0,0,3,19,fanshi
118615,3,1.0,2.3333333333333335,0,6,0,0,1,0,1,0,1,0,0,1,95,fanshi
1750739,1,1.0,5.0,0,6,0,0,1,0,1,0,0,1,0,0,25,fanshi
434922969,2,1.0,10.0,0,6,1,0,1,0,1,1,1,1,0,29,432,fanshi
16071697,1,1.0,21.0,0,6,0,0,0,0,0,0,1,1,0,3,1,fanshi
13323188,2,1.0,3.0,0,6,0,0,0,0,0,0,0,0,0,1,5,fanshi
285431455,1,1.0,4.0,0,5,1,0,0,0,0,0,0,0,0,15,33,fanshi
44261665,1,1.0,11.0,0,6,0,0,1,0,0,0,1,1,0,0,143,fanshi
517992,1,1.0,7.0,0,6,0,0,1,0,0,0,1,0,0,0,1,fanshi
38473669,1,1.0,8.0,0,6,0,0,1,0,0,0,1,1,0,0,45,fanshi
1097882678,4,1.0,6.5,0,5,0,0,0,0,1,0,0,1,0,351,272,fanshi
95530952,1,1.0,7.0,0,6,0,0,0,0,1,0,1,0,0,0,9,fanshi
53612251,7,1.0,3.0,0,6,0,0,0,0,1,0,1,1,0,4,416,fanshi
44628377,1,1.0,6.0,0,5,0,0,0,0,1,0,1,0,0,0,21,fanshi
483711996,2,1.0,3.0,0,6,0,0,0,0,0,0,1,1,1,0,10,fanshi
29130385,2,1.0,4.5,0,6,0,0,0,0,0,0,0,0,0,0,10,fanshi
433388586,2,1.0,8.0,0,5,0,0,0,0,0,0,1,1,0,2,33,fanshi
516527519,1,1.0,4.0,0,6,0,0,0,1,1,0,1,1,0,0,25,fanshi
341509103,1,1.0,8.0,0,6,0,0,1,0,0,0,0,0,0,0,6,fanshi
244464829,2,0.5,1.0,0,6,0,0,0,0,0,0,0,0,0,16,85,fanshi
8264341,1,1.0,12.0,0,6,0,1,0,0,1,1,1,1,0,14,23,fanshi
1386734,1,1.0,7.0,0,6,0,0,1,0,1,0,0,0,0,28,461,fanshi
645701015,3,1.0,4.666666666666667,0,5,0,0,0,0,0,0,0,0,0,0,4,fanshi
402428335,2,1.0,8.5,0,6,0,0,0,0,0,1,1,0,0,0,27,fanshi
768026,2,1.0,4.5,0,6,0,0,0,1,1,0,0,1,0,43,173,fanshi
36953313,3,1.0,3.3333333333333335,0,6,0,0,1,0,0,0,1,0,0,0,0,fanshi
520186215,1,1.0,20.0,0,5,0,0,0,0,1,0,1,1,0,6,29,fanshi
1160421209,1,1.0,6.0,0,5,0,0,0,0,0,0,1,0,0,0,26,fanshi
300730549,4,1.0,2.75,0,5,0,0,0,0,1,0,1,1,0,1,40,fanshi
26570991,1,1.0,17.0,1,6,0,0,0,0,1,0,0,1,0,0,37,fanshi
130822819,4,1.0,6.25,0,6,0,0,0,0,0,1,1,1,0,26,335,fanshi
6140398,4,1.0,3.75,0,6,0,0,1,0,1,0,1,1,0,12,267,fanshi
702654,2,1.0,1.5,0,6,0,0,0,0,0,0,1,1,0,0,7,fanshi
36769604,5,1.0,7.6,0,6,0,0,1,0,0,1,1,1,0,5,144,fanshi
38227344,2,1.0,2.0,0,6,1,0,1,0,0,0,0,0,0,0,1,fanshi
604112532,2,1.0,7.0,0,5,0,0,0,0,0,0,0,1,0,14,186,fanshi
215043710,1,1.0,8.0,0,6,0,0,1,0,1,1,1,1,0,9,107,fanshi
179593814,1,1.0,2.0,0,6,0,0,0,0,0,0,0,0,0,0,51,fanshi
693580080,1,1.0,4.0,0,5,0,0,0,0,0,1,1,1,0,0,9,fanshi
1032739991,0,1.0,0.0,1,5,0,0,1,0,0,0,0,1,0,1,4,fanshi
